year,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People�۪s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1997,11.64000034,3.859999895,16.54999924,11.84352379,1.980000019,14.81999969,10.80000019,8.359999657,5.150000095,9.100000381,1.870000005,8.960000038,1.080000043,2.470000029,2.690000057,13.69999981,0.899999976,9.760000229,22.87999916,17.10000038,12.68000031,2.880000114,8.159999847,14.60999966,5.199999809,1.399999976,21.21999931,4.460000038,9.100000381,9.156204153,4.199999809,5.730000019,7.139999866,3.200000048,4.099999905,7.929999828,2.900000095,19.96999931,12.14000034,4.579999924,10.77000046,5.679999828,12.49139149,7.099999905,4.460000038,4.269999981,9.859999657,11.64000034,5.400000095,6.420000076,25.43000031,3.182292555,6.036469731,3.22944411,11.1165241,10.55879974,4.789999962,8.369999886,11.66060335,6.860000134,20.70000076,10.36999989,3.440000057,10.86986486,5.452971334,14.97000027,3.950000048,12.56999969,17.55999947,7.070000172,11.5,7.570000172,4.519999981,9.520000458,3.150000095,8.529999733,9.579999924,2.789999962,9.670000076,11.92000008,7.113110459,2.220000029,3.319999933,5.03086414,9.710000038,7.170000076,8.989999771,5.692331611,5.421859933,4.143567655,3.799629315,4.679999828,4.294104425,5.739999771,10.19999981,9.659999847,9.029999733,3.720000029,9.75,12.0,16.35000038,13.68999958,3.400000095,13.01000023,2.920000076,7.5,0.889999986,2.609999895,0.699999988,7.950811733,2.319999933,8.619999886,2.309999943,19.17000008,20.46999931,7.94490466,4.016472978,4.911316317,10.60000038,5.396501105,5.353787691,37.93999863,4.819102907,14.13000011,2.529999971,14.89999962,3.200000048,13.88000011,7.900000095,5.789999962,1.200000048,11.01540871,4.239999771,5.385968176,36.0,3.299999952,6.110000134,0.819999993,11.99664768,30.54999924,6.170000076,2.700000048,9.960000038,9.43999958,6.019999981,2.450000048,5.403670233,24.45000076,18.37999916,1.470000029,3.829999924,7.559999943,5.510000229,4.690000057,1.830000043,6.860000134,7.252175919,3.329999924,13.97752684,0.629999995,3.779999971,5.760000229,3.700000048,2.910000086,10.96000004,4.999735777,13.80000019,2.960000038,6.570000172,9.340000153,10.60999966,3.41550842,7.358740247,11.31000042,0.5,5.510000229,11.81000042,0.610000014,5.100041527,5.099999905,15.43000031,5.630000114,2.5,2.119999886,3.430000067,7.980000019,13.52000046,13.80000019,6.528716655,12.71000004,6.534832518,12.99971907,14.38000011,10.56000042,11.89000034,6.650000095,10.35999966,22.5,7.380000114,0.889999986,3.185475929,10.73960234,4.449999809,0.870000005,13.89999962,11.0,7.918320463,3.359999895,12.00753183,2.539999962,5.100041527,6.534832518,3.460000038,15.93999958,6.840000153,3.289999962,2.00999999,8.930000305,5.37924585,9.270000458,5.0,10.89999962,20.70999908,11.15999985,6.599999905,2.869999886,4.699999809,5.704659016,3.710000038,10.11999989,29.85000038,13.59000015,6.929999828
1998,11.64000034,3.859999895,16.54999924,11.90618617,2.069999933,12.64999962,9.399999619,7.679999828,5.519999981,10.0,1.870000005,9.319999695,1.0,2.440000057,2.869999886,12.19999981,0.920000017,7.650000095,23.78000069,14.0,14.31000042,2.880000114,9.420000076,12.39999962,5.320000172,1.399999976,20.86000061,4.460000038,8.279999733,8.952602665,3.599999905,5.78000021,7.309999943,3.200000048,4.099999905,7.809999943,2.900000095,19.96999931,15.0,4.579999924,10.77000046,5.329999924,11.9269684,6.230000019,5.070000172,5.900000095,9.789999962,11.64000034,5.039999962,6.420000076,26.82999992,3.362400145,6.154901625,3.526288415,12.21954723,10.73831898,4.789999962,8.029999733,11.20025348,6.860000134,18.67000008,9.510000229,3.559999943,10.44831072,5.466552439,13.21000004,3.950000048,12.07999992,17.48999977,6.199999809,14.52999973,8.199999809,4.519999981,9.520000458,3.150000095,8.529999733,10.84000015,2.789999962,7.739999771,11.89000034,7.035046913,4.579999924,4.019999981,5.05636718,11.39000034,7.170000076,8.930000305,5.918479923,5.624361951,4.251409247,3.958996712,5.78000021,4.379354351,5.739999771,7.699999809,10.23999977,9.029999733,3.069999933,10.75,12.11999989,15.5,13.68999958,4.099999905,13.13000011,2.920000076,8.899999619,0.949999988,6.960000038,0.699999988,8.359032483,2.190000057,8.510000229,2.309999943,19.17000008,21.60000038,8.331467487,4.053574929,5.007849183,9.170000076,5.459920163,5.562873246,37.02999878,5.085910171,13.71000004,2.75999999,14.46000004,4.599999905,13.88000011,10.0,5.789999962,1.429999948,11.21220971,3.730000019,5.603658541,34.5,3.920000076,6.190000057,0.819999993,12.22194106,30.54999924,6.170000076,2.75,9.960000038,9.359999657,6.019999981,3.200000048,4.882357588,23.02000046,18.10000038,1.470000029,3.829999924,7.559999943,4.389999866,3.74000001,1.830000043,7.71999979,7.21613234,3.390000105,13.71388883,0.629999995,3.779999971,5.760000229,3.700000048,2.910000086,9.93999958,4.978500324,13.46000004,2.960000038,4.650000095,9.340000153,10.60999966,3.449162703,7.381408809,11.40999985,0.519999981,5.630000114,13.26000023,0.660000026,5.091853865,4.730000019,15.43000031,5.630000114,3.410000086,2.119999886,3.430000067,7.099999905,13.52000046,13.69999981,6.519572514,12.71000004,6.525460429,12.68424801,14.38000011,10.63000011,12.18999958,7.389999866,8.93999958,23.12000084,7.46999979,0.939999998,3.368158055,11.60152562,4.449999809,3.400000095,16.5,12.19999981,8.340807411,3.359999895,12.23449604,2.910000086,5.091853865,6.525460429,3.50999999,15.53999996,6.889999866,3.220000029,2.269999981,11.31999969,5.696368175,9.359999657,4.510000229,13.30000019,20.80999947,11.14999962,6.659999847,2.289999962,4.699999809,5.854128685,4.010000229,10.75,29.85000038,12.0,6.440000057
1999,11.68999958,3.880000114,16.62000084,12.02161115,2.150000095,14.05000019,11.19999981,6.869999886,4.699999809,10.89999962,1.889999986,8.649999619,0.920000017,2.519999981,3.089999914,14.10000038,0.930000007,7.449999809,24.78000069,12.80000019,12.84000015,2.910000086,10.21000004,10.60999966,5.409999847,1.399999976,18.34000015,4.5,7.579999924,10.38508247,3.150000095,5.809999943,11.15999985,3.299999952,4.329999924,7.75,2.930000067,20.04999924,20.05999947,4.610000134,10.81999969,5.900000095,11.96353702,6.260000229,5.699999809,8.489999771,8.859999657,11.69999981,5.139999866,6.460000038,28.37000084,3.485682257,6.32225812,3.66284508,12.36160833,10.63792475,4.820000172,7.949999809,10.44038087,6.900000095,15.47999954,11.56999969,3.710000038,10.18023246,5.703292197,11.68999958,3.980000019,11.97999954,17.48999977,6.039999962,13.80000019,10.10000038,4.550000191,9.569999695,3.180000067,8.569999695,11.85000038,2.809999943,13.94999981,11.90999985,6.905034839,6.25,3.849999905,5.218192407,13.56000042,7.199999809,6.929999828,6.170271271,5.845748169,4.347078151,3.927883677,6.360000134,4.530805005,5.78000021,5.800000191,10.89000034,9.069999695,2.180000067,11.18000031,11.68999958,15.73999977,13.73999977,4.699999809,13.46000004,2.950000048,8.399999619,1.019999981,6.340000153,0.699999988,9.159428142,2.089999914,8.449999809,2.339999914,19.23999977,18.09000015,9.19640324,4.161281502,5.108042661,8.880000114,5.530124887,5.752376403,36.22999954,5.370120494,13.39000034,2.390000105,13.78999996,6.300000191,13.93999958,11.14000034,5.829999924,1.700000048,11.45517249,2.599999905,5.800161476,32.40000153,4.619999886,6.239999771,0.829999983,12.51322639,30.64999962,6.210000038,2.819999933,10.01000023,9.340000153,6.059999943,3.430000067,4.553109685,21.70000076,17.78000069,1.49000001,3.849999905,7.610000134,3.619999886,3.25,1.850000024,7.019999981,7.174454167,3.420000076,13.54133158,0.639999986,3.809999943,5.809999943,3.730000019,2.940000057,12.28999996,5.04217254,11.81000042,2.99000001,4.579999924,9.399999619,10.64999962,3.51406851,7.108603751,11.46000004,0.529999971,6.239999771,13.03999996,0.720000029,5.1301807,4.349999905,15.48999977,5.659999847,4.849999905,2.150000095,3.460000038,6.679999828,13.57999992,13.69999981,6.62095866,12.76000023,6.62652906,12.58199159,14.43999958,13.60000038,15.94999981,7.320000172,7.610000134,23.81999969,7.599999905,1.0,3.492756869,11.9990538,4.489999771,2.970000029,15.39999962,12.69999981,9.242425077,3.380000114,12.52752681,3.339999914,5.1301807,6.62652906,3.539999962,15.21000004,7.690000057,3.170000076,2.579999924,11.85999966,5.975596727,10.47000027,4.21999979,13.30000019,20.97999954,14.52999973,6.690000057,2.329999924,4.739999771,5.978623482,4.340000153,11.46000004,29.94000053,12.5,6.0
2000,11.64999962,3.869999886,16.57999992,12.45970754,2.25,15.0,11.05000019,6.28000021,4.690000057,11.77999973,1.870000005,6.590000153,0.839999974,2.569999933,3.269999981,16.21999931,0.949999988,7.159999847,25.67000008,12.0,10.86999989,2.890000105,9.899999619,9.350000381,5.53000021,1.639999986,15.88000011,4.46999979,6.829999924,12.43365164,2.670000076,5.880000114,10.48999977,3.299999952,4.519999981,7.599999905,2.910000086,20.0,20.52000046,4.590000153,10.78999996,5.079999924,11.62606348,5.449999809,4.96999979,8.760000229,7.920000076,11.65999985,4.480000019,6.429999828,29.77000046,3.432957562,6.303618649,3.563306918,10.95338289,9.811526233,4.800000191,8.979999542,9.425973175,6.869999886,13.78999996,13.35999966,3.49000001,9.824929484,5.740493491,11.13000011,3.960000038,10.22000027,17.38999939,5.559999943,10.81999969,10.35999966,4.53000021,9.529999733,3.160000086,8.539999962,11.25,2.799999952,15.31999969,11.84000015,6.528854398,4.920000076,3.920000076,5.232337015,16.05999947,8.220000267,6.559999943,6.071372637,5.761249674,4.345499277,3.772857714,6.079999924,4.597313644,5.75,4.320000172,11.47999954,9.039999962,1.940000057,11.10000038,10.84000015,15.53999996,13.69999981,4.699999809,12.75,2.930000067,7.539999962,1.070000052,4.400000095,0.800000012,9.140453105,1.950000048,8.31000042,2.319999933,19.19000053,16.48999977,9.161400854,4.193048311,5.168236547,7.739999771,5.510189036,5.629395788,35.27000046,5.210171572,15.93000031,2.349999905,14.21000004,6.800000191,13.57999992,8.460000038,5.800000191,1.970000029,11.96440067,2.650000095,5.663950423,32.20000076,5.329999924,6.320000172,0.819999993,13.11009585,30.57999992,6.179999828,2.849999905,9.979999542,9.239999771,6.03000021,3.0,4.272213101,20.29999924,17.51000023,1.480000019,3.829999924,7.579999924,2.730000019,3.460000038,1.799999952,6.130000114,6.78177574,3.49000001,13.20742107,0.629999995,3.789999962,5.78000021,3.710000038,2.920000076,16.30999947,5.0578863,10.07999992,2.970000029,3.809999943,9.359999657,10.63000011,3.524793258,6.537487172,11.56999969,0.569999993,6.96999979,10.57999992,0.769999981,5.094476832,4.570000172,15.44999981,5.639999866,3.700000048,2.130000114,3.440000057,6.960000038,13.53999996,12.60000038,6.584185376,12.72000027,6.58953887,12.27204388,14.39999962,12.68999958,19.05999947,6.920000076,5.46999979,24.39999962,9.510000229,1.049999952,3.439532515,11.23878892,4.460000038,2.390000105,14.96000004,11.67000008,9.235127486,3.359999895,13.12940015,3.74000001,5.094476832,6.58953887,3.609999895,14.93999958,6.5,3.079999924,2.849999905,11.71000004,5.764730222,12.63000011,3.99000001,12.06000042,21.03000069,13.98999977,6.760000229,2.25999999,4.71999979,5.804660165,4.639999866,11.56999969,29.87999916,12.93000031,5.639999866
2001,11.63000011,3.849999905,16.54000092,12.31786385,2.410000086,17.31999969,10.90999985,6.739999771,4.010000229,10.90999985,1.860000014,6.179999828,0.75,2.630000114,3.589999914,19.92000008,0.980000019,6.869999886,26.59000015,11.22999954,9.069999695,2.880000114,9.609999657,9.850000381,5.639999866,1.899999976,18.54000092,4.449999809,7.21999979,13.22653765,2.49000001,5.940000057,10.39000034,3.799999952,4.710000038,7.460000038,2.900000095,19.95999908,15.03999996,4.579999924,10.76000023,5.920000076,11.28652847,4.079999924,3.980000019,7.989999771,7.769999981,11.63000011,4.159999847,7.260000229,27.29999924,3.830016047,6.382219167,3.945598164,10.24627339,9.099718453,4.25,9.260000229,8.347991311,6.849999905,10.35000038,13.13000011,3.279999971,9.195806943,5.807225166,10.28999996,3.950000048,8.609999657,17.29000092,4.699999809,11.15999985,9.260000229,4.519999981,9.510000229,3.140000105,8.520000458,10.46000004,2.779999971,13.21000004,11.78999996,6.502960527,5.090000153,4.0,5.182846979,15.81999969,9.31000042,5.670000076,6.199566449,5.863002732,4.346785714,3.648092608,6.079999924,4.653086743,5.730000019,3.680000067,12.09000015,9.020000458,1.870000005,11.81000042,9.600000381,14.93000031,14.69999981,5.0,10.43000031,2.910000086,7.840000153,1.120000005,4.0,0.800000012,8.67747499,1.820000052,8.180000305,2.309999943,19.15999985,18.34000015,8.74380303,4.245348207,5.229393775,7.900000095,5.458889984,5.717864236,34.34999847,5.359339922,16.84000015,1.809999943,13.81999969,6.400000095,12.46000004,7.289999962,5.349999905,2.660000086,11.99043615,2.630000114,5.754953718,30.52000046,6.099999905,7.110000134,0.819999993,13.12230751,30.53000069,6.159999847,2.880000114,9.960000038,9.140000343,6.010000229,3.529999971,4.979645689,20.71999931,17.23999977,1.470000029,3.819999933,7.550000191,2.119999886,3.74000001,1.75,5.429999828,6.630142278,3.549999952,13.19733143,0.629999995,3.779999971,5.760000229,3.700000048,2.809999943,18.37000084,5.070769806,11.39999962,2.960000038,3.829999924,9.329999924,21.48999977,3.548317324,6.375985884,11.67000008,0.600000024,6.559999943,8.979999542,0.819999993,5.109440484,4.619999886,15.40999985,5.619999886,3.75999999,2.109999895,3.430000067,6.960000038,13.51000023,12.80000019,6.570054777,12.69999981,6.575162239,12.18791191,15.72999954,11.82999992,19.37999916,5.679999828,4.730000019,25.0,11.63000011,1.090000033,3.842397944,10.81651142,4.440000057,2.599999905,14.55000019,10.69999981,8.824358562,3.349999905,13.06282279,4.170000076,5.109440484,6.575162239,3.660000086,14.39999962,8.380000114,2.99000001,3.140000105,11.06000042,5.951766456,15.05000019,4.730000019,10.89000034,21.10000038,13.03999996,6.829999924,2.75999999,4.690000057,5.869660518,4.960000038,11.68999958,30.69000053,13.5,5.300000191
2002,11.68000031,3.880000114,16.61000061,12.31953602,2.559999943,19.59000015,10.84000015,6.369999886,4.849999905,10.03999996,1.889999986,6.909999847,0.689999998,2.710000038,3.960000038,18.11000061,0.980000019,9.050000191,27.64999962,10.57999992,10.03999996,2.910000086,9.369999886,10.31999969,5.730000019,1.860000014,21.12999916,4.489999771,7.670000076,13.74528142,2.920000076,5.960000038,10.17000008,4.199999809,4.960000038,6.679999828,2.920000076,20.04000092,15.63000011,4.610000134,10.81000042,6.329999924,11.14187136,3.309999943,3.299999952,7.019999981,8.479999542,11.68999958,4.269999981,6.78000021,25.89999962,4.113551237,6.649823708,4.219846941,9.790276658,9.133228059,4.949999809,10.01000023,8.61464449,6.889999866,11.14999962,10.02999973,3.109999895,9.541742212,6.038102708,10.42000008,3.980000019,8.699999809,17.29000092,5.039999962,12.59000015,8.300000191,4.550000191,9.56000042,3.170000076,8.569999695,9.979999542,2.809999943,11.39000034,11.81000042,7.025608461,7.28000021,4.019999981,5.197733975,15.05000019,10.53999996,5.610000134,6.424159669,6.051526784,4.391432671,3.523696219,6.599999905,4.770935328,5.769999981,4.21999979,12.80000019,9.069999695,2.99000001,12.89000034,9.210000038,14.18999958,15.30000019,5.400000095,9.329999924,2.940000057,12.55000019,1.210000038,3.299999952,1.100000024,9.027549187,1.730000019,8.119999886,2.329999924,19.22999954,20.38999939,9.083828326,4.375683352,5.279612828,8.760000229,5.427168208,5.893850804,33.58000183,5.536390835,13.01000023,2.619999886,13.82999992,6.300000191,11.59000015,6.800000191,5.199999809,3.480000019,12.16596668,3.0,5.941060832,31.94000053,6.96999979,6.900000095,0.829999983,13.25416346,30.63999939,6.199999809,2.950000048,10.0,8.210000038,6.050000191,3.480000019,5.973513286,21.25,16.88999939,1.860000014,3.849999905,7.599999905,2.549999952,4.019999981,1.730000019,5.28000021,7.179158343,3.589999914,12.97580227,0.639999986,3.809999943,5.800000191,3.630000114,2.75,19.89999962,5.143209634,11.93999958,2.99000001,4.5,9.390000343,27.46999931,3.604321342,6.767891138,11.71000004,0.620000005,8.109999657,7.880000114,0.889999986,5.188118286,5.269999981,15.47999954,5.650000095,5.650000095,2.140000105,3.450000048,5.730000019,13.56999969,13.80000019,6.722991017,12.75,6.725891177,12.00282168,17.62999916,11.07999992,18.71999931,5.920000076,4.96999979,25.73999977,10.97999954,1.159999967,4.12955495,10.65225127,4.480000019,1.820000052,14.25,9.869999886,9.183210884,3.380000114,13.1546828,4.679999828,5.188118286,6.725891177,3.690000057,14.55000019,10.35999966,3.109999895,3.5,10.14000034,6.286477605,16.64999962,5.78000021,9.869999886,20.93000031,16.17000008,6.849999905,2.119999886,4.739999771,6.110880054,5.070000172,11.89000034,33.29000092,14.18000031,5.03000021
2003,11.68000031,3.880000114,16.61000061,12.27405135,2.710000038,15.35999966,10.72000027,5.929999828,4.78000021,9.170000076,1.889999986,7.679999828,0.730000019,2.779999971,4.320000172,13.72999954,1.0,10.84000015,28.63999939,9.880000114,10.38000011,2.900000095,9.989999771,11.0,5.820000172,1.799999952,23.79999924,4.489999771,7.570000172,12.95753848,4.119999886,5.989999771,9.770000458,4.599999905,5.179999828,5.900000095,2.920000076,20.03000069,14.18999958,4.610000134,10.81000042,6.559999943,10.17644585,2.329999924,4.139999866,7.539999962,9.779999733,11.68999958,5.400000095,6.940000057,23.71999931,4.405636387,6.544148401,4.476749404,9.597479206,9.14005954,5.659999847,11.01000023,8.959623307,6.889999866,11.27999973,11.28999996,2.920000076,9.647262964,6.075851541,10.47000027,3.970000029,8.31000042,17.21999931,4.809999943,11.51000023,7.340000153,4.550000191,9.56000042,3.170000076,8.56000042,9.409999847,2.809999943,9.43999958,11.60999966,7.142987927,7.860000134,5.300000191,5.212151522,13.92000008,11.80000019,5.789999962,6.52025775,6.125061378,4.384249158,3.365810328,6.659999847,4.830685203,5.769999981,4.480000019,11.53999996,9.06000042,4.0,13.51000023,8.869999886,11.73999977,14.5,5.300000191,8.779999733,2.940000057,9.920000076,1.269999981,3.599999905,1.299999952,8.868968706,1.620000005,8.010000229,2.329999924,19.22999954,22.18000031,8.921246427,4.490290962,5.291001949,8.220000267,5.396064585,5.979249695,32.72000122,5.807677693,12.88000011,3.680000067,12.06000042,6.0,11.92000008,7.949999809,5.010000229,4.389999866,11.8794629,3.460000038,6.032784819,36.68999863,7.860000134,7.489999771,0.829999983,12.88990828,30.62999916,6.800000191,3.0,10.0,8.300000191,6.050000191,3.609999895,6.154587102,21.70999908,16.56999969,2.279999971,3.839999914,7.599999905,3.589999914,4.21999979,1.690000057,4.75,7.300263395,3.630000114,13.17895192,0.639999986,3.809999943,4.789999962,3.529999971,2.660000086,19.37000084,5.190345503,11.77999973,2.99000001,6.130000114,6.809999943,23.0,3.624201289,6.857935226,11.64000034,0.649999976,6.949999809,8.210000038,0.920000017,5.208511591,5.559999943,15.47999954,6.699999809,5.929999828,2.140000105,3.450000048,6.260000229,13.56999969,15.19999981,6.626453344,12.75,6.629647088,11.93262055,16.36000061,10.30000019,17.12000084,6.480000019,5.559999943,26.38999939,10.27999973,1.220000029,4.425774363,10.37144806,4.480000019,1.539999962,13.86999989,9.0,9.033976689,3.380000114,12.81375864,5.179999828,5.208511591,6.629647088,3.720000029,14.51000023,10.53999996,3.210000038,3.599999905,9.06000042,6.465841021,16.65999985,5.989999771,8.850000381,20.69000053,16.78000069,6.889999866,2.25,4.739999771,6.20070859,5.150000095,12.03999996,32.31000137,14.80000019,4.71999979
2004,11.60999966,3.849999905,16.52000046,11.2662593,2.900000095,13.52000046,10.53999996,5.400000095,5.829999924,7.989999771,1.850000024,7.360000134,0.769999981,3.369999886,4.300000191,12.03999996,1.029999971,10.19999981,29.54000092,9.159999847,10.65999985,2.869999886,9.109999657,9.569999695,5.949999809,2.49000001,21.76000023,4.440000057,7.190000057,12.93416867,4.320000172,6.070000172,10.15999985,4.5,5.360000134,5.130000114,2.890000105,19.94000053,13.72000027,4.570000172,10.75,6.389999866,9.826405667,1.850000024,4.329999924,8.210000038,10.72999954,11.61999989,5.199999809,6.300000191,17.64999962,4.388568115,6.371478656,4.413075279,9.254493143,9.116242951,5.0,10.31999969,9.246655094,6.840000153,11.09000015,10.25,2.710000038,9.882398557,5.993613749,10.35999966,3.940000057,8.909999847,17.07999992,4.590000153,12.61999989,6.400000095,4.510000229,9.5,3.130000114,8.510000229,10.31000042,2.970000029,7.699999809,11.34000015,6.982347148,6.739999771,5.989999771,5.103850078,13.65999985,13.06000042,5.829999924,6.334126708,5.950257827,4.275478859,3.189869847,7.300000191,4.752463309,5.71999979,4.489999771,10.30000019,9.010000229,4.03000021,13.02999973,7.869999886,11.43999958,14.67000008,4.699999809,8.399999619,2.910000086,8.529999733,1.309999943,3.700000048,1.700000048,8.328904429,1.49000001,7.849999905,2.299999952,19.13999939,20.96999931,8.383785053,4.460680519,5.178257943,8.380000114,5.224320883,5.804590325,31.77000046,5.623968454,10.68000031,5.110000134,11.71000004,4.900000095,10.82999992,8.170000076,3.720000029,5.360000134,10.73324663,3.940000057,5.853850422,37.15999985,8.75,7.320000172,0.819999993,11.56217448,30.5,6.960000038,3.00999999,9.93999958,8.340000153,6.0,3.539999962,5.703679506,22.09000015,16.30999947,2.690000057,3.809999943,6.409999847,4.650000095,4.260000229,1.629999995,4.010000229,7.189289508,3.710000038,12.7654836,0.629999995,3.769999981,4.900000095,3.549999952,2.539999962,19.06999969,5.136526907,10.31000042,2.950000048,6.320000172,6.510000229,23.21999931,3.50591736,6.660299437,11.61999989,0.709999979,7.71999979,7.760000229,0.930000007,5.1638335,5.820000172,15.39999962,7.789999962,5.840000153,2.099999905,3.420000076,6.050000191,13.48999977,18.5,6.322409732,12.68000031,6.326173961,11.55931647,16.12000084,9.489999771,18.60000038,6.010000229,6.690000057,26.95999908,9.590000153,1.25999999,4.40899972,10.08616364,4.429999828,1.50999999,13.42000008,8.119999886,8.499554521,3.349999905,11.47545183,3.480000019,5.1638335,6.326173961,3.799999952,14.22999954,10.84000015,3.269999981,2.690000057,8.590000153,6.286191575,12.97999954,5.53000021,7.820000172,20.37000084,15.06999969,6.96999979,2.140000105,4.679999828,6.026955982,5.190000057,12.11999989,29.45000076,15.36999989,4.389999866
