year,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People�۪s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2005,11.52000046,3.809999943,16.39999962,11.10038071,3.119999886,11.51000023,10.34000015,5.03000021,5.630000114,7.260000229,1.809999943,8.43999958,0.800000012,4.0,4.25,10.07999992,1.070000052,10.19999981,30.39999962,8.43999958,10.90999985,2.819999933,9.569999695,9.079999924,6.099999905,3.099999905,19.77000046,4.380000114,6.760000229,12.05618592,4.440000057,6.159999847,9.340000153,4.5,5.510000229,4.400000095,2.849999905,19.79999924,11.86999989,4.840000153,10.67000008,6.570000172,9.627638842,1.950000048,5.300000191,7.929999828,11.17000008,11.52000046,4.829999924,6.590000153,15.27000046,4.445635962,6.28922942,4.436527198,8.634367669,8.731927407,3.779999971,11.19999981,9.020674291,6.760000229,9.149999619,8.029999733,2.5,9.570432584,5.754849638,8.380000114,3.890000105,8.489999771,16.90999985,4.75,13.81000042,5.5,4.449999809,9.409999847,3.079999924,8.420000076,9.989999771,3.019999981,7.0,11.06000042,6.678311104,5.579999924,4.909999847,4.983883542,12.60000038,14.32999992,7.190000057,6.25145497,5.860192684,4.170227177,3.043362237,7.949999809,4.663451326,5.650000095,4.340000153,12.10000038,8.930000305,2.549999952,11.34000015,7.730000019,11.26000023,14.80000019,4.400000095,8.130000114,2.859999895,8.109999657,1.320000052,3.700000048,1.49000001,7.86757695,1.350000024,8.270000458,2.269999981,19.02000046,18.70000076,7.921447887,4.42688276,5.075304215,7.670000076,5.116300031,5.728790406,30.78000069,5.542662865,8.329999924,4.489999771,10.02999973,4.099999905,11.01000023,7.289999962,2.619999886,6.380000114,10.94915615,3.559999943,5.780852441,37.25,9.760000229,6.920000076,0.790000021,11.89653331,30.30999947,7.090000153,3.00999999,9.859999657,9.520000458,5.929999828,3.529999971,5.255129498,21.97999954,15.92000008,3.099999905,3.769999981,5.369999886,5.869999886,4.380000114,1.559999943,3.809999943,6.82906329,3.799999952,12.27896849,0.610000014,3.710000038,4.860000134,3.799999952,2.410000086,17.75,5.085711531,11.35000038,2.900000095,7.579999924,4.829999924,20.02000046,3.391494229,6.352904708,11.61999989,0.769999981,7.170000076,7.119999886,0.930000007,5.093557564,6.050000191,15.27999973,8.920000076,5.590000153,2.049999952,3.5,7.21999979,13.39000034,20.85000038,6.191416061,12.57999992,6.197571399,11.17191318,16.46999931,9.279999733,16.26000023,6.510000229,7.489999771,27.46999931,8.899999619,1.289999962,4.467627334,9.412806723,4.360000134,1.350000024,12.93999958,7.260000229,8.016780374,3.299999952,11.83521867,2.119999886,5.093557564,6.197571399,3.890000105,12.86999989,10.64000034,3.309999943,1.899999976,7.179999828,6.242943871,12.01000023,5.079999924,6.829999924,20.01000023,10.65999985,7.070000172,2.130000114,4.610000134,5.907434572,5.199999809,12.17000008,29.12000084,15.89999962,4.480000019
2006,11.34000015,3.730000019,16.17000008,10.31336064,3.059999943,10.07999992,10.06999969,4.78000021,5.239999771,6.619999886,1.730000019,8.25,0.810000002,3.640000105,3.589999914,8.949999809,1.129999995,7.539999962,31.11000061,7.699999809,9.390000343,2.720000029,8.640000343,8.729999542,6.300000191,3.130000114,17.78000069,4.269999981,6.320000172,10.10488728,4.0,6.309999943,9.020000458,4.400000095,5.610000134,3.690000057,2.980000019,18.61000061,11.52999973,5.070000172,10.51000023,5.739999771,8.900219899,1.909999967,4.539999962,7.150000095,10.25,11.34000015,3.900000095,5.659999847,12.27000046,4.332052976,5.953612462,4.304650664,8.128997216,8.089263431,3.549999952,10.48999977,8.312908252,6.619999886,8.449999809,5.920000076,2.390000105,8.625862,5.571736451,7.71999979,3.869999886,8.449999809,17.37000084,5.349999905,13.56999969,4.639999866,4.349999905,9.260000229,2.980000019,8.260000229,9.010000229,3.019999981,7.400000095,10.69999981,6.146037712,4.769999981,3.579999924,4.837292201,11.13000011,15.53999996,7.489999771,5.955070349,5.578321881,3.973003505,2.86505808,7.550000191,4.458891114,5.519999981,4.420000076,11.19999981,8.779999733,2.829999924,10.71000004,6.78000021,10.32999992,14.0,4.099999905,7.789999962,2.769999981,8.270000458,1.289999962,3.5,1.299999952,7.18814036,1.149999976,8.619999886,2.190000057,18.79999924,16.0,7.256014528,4.257743997,5.040215515,6.5,4.870826512,5.475921688,29.69000053,5.277940878,5.78000021,4.730000019,7.03000021,3.799999952,9.670000076,7.380000114,2.839999914,7.389999866,10.07469492,3.569999933,5.511111245,36.02999878,10.72000027,6.800000191,0.75,10.93293954,24.51000023,7.139999866,2.970000029,9.699999809,9.039999962,5.809999943,3.319999933,4.797206562,21.76000023,15.59000015,2.329999924,3.690000057,5.309999943,5.0,3.400000095,1.470000029,3.859999895,6.265564339,3.940000057,11.43942225,0.579999983,3.609999895,4.260000229,4.050000191,2.25,13.84000015,4.969546845,11.01000023,2.799999952,7.650000095,5.28000021,19.01000023,3.288195832,5.930816865,11.68999958,0.870000005,7.269999981,7.059999943,0.899999976,4.903179967,6.25,15.06999969,10.02999973,4.480000019,1.960000038,3.539999962,6.570000172,13.18999958,20.85000038,5.998937088,12.39000034,6.004441784,10.41572223,16.64999962,9.0,13.36999989,5.949999809,7.070000172,27.85000038,8.170000076,1.279999971,4.353855962,8.616375887,4.230000019,1.220000029,12.38000011,6.400000095,7.337965587,3.220000029,10.87098805,1.090000033,4.903179967,6.004441784,4.03000021,12.51000023,8.720000267,3.299999952,2.210000038,6.809999943,5.958043121,10.84000015,4.619999886,5.860000134,19.54999924,8.609999657,7.21999979,2.079999924,4.46999979,5.601949028,5.170000076,12.13000011,28.34000015,12.86999989,4.519999981
2007,11.18000031,3.660000086,15.97000027,9.88651849,2.99000001,8.470000267,9.81000042,4.380000114,4.860000134,6.329999924,1.659999967,7.460000038,0.819999993,3.299999952,3.910000086,6.880000114,1.200000048,7.880000114,28.97999954,7.010000229,8.510000229,2.640000105,8.329999924,7.409999847,6.489999771,3.700000048,17.0,4.170000076,6.039999962,7.807919658,3.650000095,6.449999809,8.430000305,4.300000191,5.710000038,3.059999943,3.109999895,17.48999977,11.19999981,5.300000191,10.36999989,4.489999771,8.544572426,1.789999962,3.920000076,5.320000172,8.659999847,11.17000008,3.799999952,5.159999847,13.78999996,4.294922619,5.809853561,4.246192753,7.339730432,7.171463508,3.140000105,8.800000191,7.436473706,6.5,8.229999542,4.590000153,2.289999962,7.448928485,5.467937048,6.849999905,3.869999886,7.659999847,17.84000015,5.260000229,13.27999973,4.690000057,4.25,9.119999886,2.900000095,8.119999886,8.399999619,3.029999971,8.300000191,10.84000015,5.622108751,4.010000229,3.210000038,4.707769598,9.909999847,16.79999924,7.409999847,5.720384912,5.369073228,3.891004497,2.646886367,8.06000042,4.439554376,5.409999847,4.980000019,10.60000038,8.649999619,2.25,9.380000114,6.079999924,9.75,13.10000038,3.900000095,7.260000229,2.690000057,8.100000381,1.25999999,3.200000048,1.5,6.803113837,0.99000001,8.979999542,2.130000114,18.60000038,14.0,6.863157226,4.237994376,5.04281438,5.96999979,4.695127762,5.301870709,28.64999962,5.000631738,4.25,4.070000172,6.050000191,3.200000048,9.56000042,5.070000172,3.059999943,8.470000267,9.559222403,3.630000114,5.323059161,34.93000031,11.71000004,6.46999979,0.720000029,10.48045885,19.39999962,7.199999809,2.940000057,9.569999695,8.479999542,5.699999809,3.230000019,4.769584408,21.55999947,15.26000023,1.700000048,3.619999886,4.889999866,4.150000095,2.49000001,1.379999995,3.660000086,5.81423018,4.079999924,10.75974534,0.400000006,3.519999981,3.920000076,3.430000067,2.109999895,9.600000381,4.825021913,10.93000031,2.720000029,7.960000038,4.710000038,18.28000069,3.254305514,5.525908506,11.73999977,0.519999981,6.409999847,6.0,0.879999995,4.811123243,5.730000019,14.88000011,9.890000343,3.900000095,1.879999995,3.579999924,6.409999847,13.02000046,18.05999947,5.756169087,12.22000027,5.760954662,9.860006464,15.89000034,8.739999771,11.14000034,4.820000172,6.159999847,28.23999977,8.420000076,1.289999962,4.317301197,7.516512917,3.599999905,1.179999948,11.84000015,5.610000134,6.939062675,3.140000105,10.41795941,1.190000057,4.811123243,5.760954662,4.170000076,12.36999989,8.869999886,2.920000076,2.529999971,6.349999905,5.762380675,9.399999619,4.619999886,4.989999771,19.11000061,7.28000021,7.380000114,2.029999971,4.360000134,5.361982162,5.150000095,12.10000038,26.54000092,10.19999981,4.570000172
2008,11.10999966,3.630000114,13.06000042,9.556738416,2.849999905,7.840000153,13.51000023,4.230000019,4.130000114,5.860000134,1.629999995,6.980000019,0.850000024,3.619999886,4.289999962,5.610000134,1.220000029,8.180000305,23.40999985,6.420000076,8.180000305,2.599999905,7.340000153,8.119999886,6.610000134,3.680000067,16.35000038,4.119999886,6.139999866,6.606206049,3.349999905,6.5,9.289999962,4.599999905,5.880000114,3.309999943,3.289999962,16.52000046,11.27000046,5.590000153,10.31000042,4.78000021,8.813720294,1.580000043,3.660000086,4.389999866,7.53000021,11.10000038,3.680000067,4.760000229,11.32999992,4.420156903,5.626523976,4.364740091,7.361356576,7.091559507,3.920000076,8.520000458,7.484285528,6.440000057,11.25,5.460000038,2.24000001,7.204563608,5.439256381,6.369999886,3.910000086,7.059999943,18.44000053,5.619999886,17.87000084,4.789999962,4.210000038,9.050000191,2.859999895,8.06000042,7.760000229,3.079999924,8.949999809,11.05000019,5.870262582,3.559999943,3.160000086,4.621369166,8.529999733,16.05999947,7.820000172,5.648043884,5.310004768,3.909567113,2.635041319,7.210000038,4.47357527,5.360000134,6.769999981,10.47999954,8.399999619,2.950000048,7.699999809,6.71999979,10.32999992,12.69999981,4.0,6.630000114,2.660000086,8.220000267,0.829999983,3.200000048,1.75,6.390159576,0.850000024,7.449999809,2.109999895,18.51000023,12.72000027,6.49077367,4.213287502,5.080569462,5.21999979,4.620917244,5.262425952,27.76000023,5.071398066,5.829999924,5.059999943,7.739999771,3.0,9.569999695,3.980000019,3.339999914,9.710000038,9.197684371,3.869999886,5.277538208,33.75999832,10.22999954,5.980000019,0.709999979,10.25262334,17.14999962,5.570000172,2.950000048,9.510000229,7.170000076,5.650000095,3.339999914,5.818084903,21.47999954,14.78999996,1.220000029,3.589999914,6.199999809,3.650000095,2.549999952,1.330000043,4.170000076,6.137934765,4.139999866,10.32434198,0.419999987,3.480000019,3.819999933,3.720000029,2.0,7.119999886,4.733819205,11.47999954,2.690000057,7.550000191,4.420000076,22.90999985,3.266620821,5.866635236,11.81999969,0.310000002,5.789999962,6.210000038,0.879999995,4.787584123,5.079999924,14.80000019,9.850000381,3.960000038,1.850000024,3.670000076,5.880000114,12.93999958,13.71000004,5.426338324,12.14999962,5.429357563,9.614989236,15.26000023,8.56000042,9.510000229,4.369999886,6.239999771,27.45000076,10.93999958,1.320000052,4.44479577,7.278562366,3.079999924,1.179999948,11.43000031,4.940000057,6.557464311,3.109999895,10.14991715,1.309999943,4.787584123,5.429357563,4.21999979,12.43999958,9.710000038,2.609999895,2.920000076,6.360000134,5.739426842,8.029999733,5.78000021,4.889999866,18.79000092,6.25,7.429999828,1.799999952,4.309999943,5.376596589,5.179999828,12.17000008,22.40999985,7.929999828,4.670000076
2009,11.46000004,3.779999971,13.67000008,9.200684732,2.529999971,8.649999619,18.44000053,5.559999943,5.300000191,5.739999771,1.75,7.909999847,0.970000029,4.230000019,5.0,6.820000172,1.129999995,14.25,24.06999969,6.099999905,8.430000305,2.859999895,8.520000458,10.02000046,6.460000038,3.960000038,16.17000008,4.340000153,8.340000153,8.490134223,4.119999886,6.289999962,11.31000042,4.699999809,6.409999847,3.769999981,3.700000048,16.10000038,12.06999969,6.190000057,10.61999989,7.710000038,9.869367879,1.669999957,5.360000134,6.659999847,7.739999771,11.46000004,6.409999847,5.46999979,10.15999985,4.375170973,5.87314701,4.435977401,9.135038701,8.936480122,4.610000134,9.090000153,9.538053057,6.71999979,17.86000061,13.55000019,2.349999905,9.124110764,5.432243369,8.25,4.199999809,8.739999771,19.59000015,7.539999962,20.70999908,5.139999866,4.420000076,9.359999657,3.049999952,8.369999886,9.619999886,3.359999895,9.300000191,11.68999958,7.947217318,5.260000229,3.289999962,4.812986328,9.199999809,15.89999962,10.02999973,6.001466533,5.62747277,4.102371291,2.785957295,6.110000134,4.689068077,5.610000134,12.60999966,11.97000027,8.489999771,7.21999979,9.529999733,7.75,11.35999966,12.89999962,5.099999905,6.550000191,2.829999924,8.409999847,0.579999983,3.599999905,1.639999986,7.354522317,0.810000002,6.360000134,2.24000001,18.95000076,15.36999989,7.485788028,4.460170166,5.110791364,5.849999905,4.898117382,5.565072612,27.5,5.472496556,13.78999996,5.119999886,17.52000046,3.579999924,8.960000038,6.400000095,3.880000114,11.69999981,9.354668812,5.360000134,5.603376901,32.18000031,9.279999733,6.889999866,0.779999971,10.44696947,19.09000015,5.860000134,3.170000076,9.81000042,7.260000229,5.889999866,3.690000057,9.153156151,21.98999977,13.97000027,0.910000026,3.75,8.159999847,4.349999905,3.099999905,1.639999986,6.119999886,8.28288264,3.839999914,11.01275732,0.540000021,3.680000067,3.730000019,3.859999895,2.059999943,8.170000076,4.912630554,15.0,2.869999886,9.430000305,5.460000038,20.45000076,3.515120289,8.025356467,11.56999969,0.310000002,6.860000134,8.300000191,1.019999981,5.063924856,5.380000114,13.0,10.25,5.860000134,2.019999981,3.99000001,7.329999924,13.31999969,16.13999939,5.616409425,12.52000046,5.619213944,10.36582776,15.11999989,8.720000267,12.02999973,5.860000134,8.350000381,27.38999939,8.140000343,1.5,4.396694871,8.947121001,2.799999952,0.930000007,11.5,4.539999962,7.554170006,3.269999981,10.36475058,1.559999943,5.063924856,5.619213944,4.03000021,13.28999996,12.55000019,2.5,3.599999905,8.840000153,6.102871368,7.739999771,9.25,5.0,19.25,6.099999905,7.210000038,1.74000001,4.570000172,6.010123905,5.480000019,12.71000004,23.52000046,10.5,5.03000021
2010,11.52000046,9.430000305,14.09000015,9.270222373,2.359999895,7.710000038,19.01000023,5.210000038,4.820000172,5.630000114,1.74000001,8.289999962,1.039999962,4.679999828,3.380000114,10.27999973,1.129999995,14.32999992,27.30999947,6.110000134,8.449999809,2.549999952,7.730000019,10.68999958,6.510000229,3.319999933,17.86000061,4.380000114,8.06000042,9.901324842,4.800000191,6.28000021,8.420000076,4.5,6.710000038,4.110000134,3.980000019,13.94999981,10.97999954,6.599999905,10.67000008,7.170000076,10.35343822,2.5,6.260000229,7.28000021,6.96999979,11.52000046,7.75,5.210000038,9.960000038,4.126473427,5.727839286,4.198877232,8.511692355,9.01760018,4.090000153,8.760000229,10.07055813,6.760000229,19.86000061,16.70999908,2.339999914,9.800563379,5.618092732,8.390000343,4.320000172,8.869999886,20.38999939,7.789999962,20.20000076,5.320000172,4.449999809,9.409999847,3.079999924,8.420000076,12.71000004,3.5,8.199999809,12.05000019,8.1984762,4.309999943,4.119999886,5.030021914,11.61999989,15.34000015,11.17000008,5.813405442,5.464166733,4.066726159,2.862229043,5.610000134,4.60675458,5.650000095,14.52999973,13.52000046,8.340000153,7.559999943,8.479999542,8.359999657,12.36999989,12.5,5.099999905,5.769999981,2.859999895,8.640000343,0.769999981,3.700000048,1.820000052,6.872713024,0.709999979,6.400000095,2.269999981,19.03000069,17.11000061,6.94636837,4.511491411,5.247656456,4.78000021,4.83292166,5.399510846,26.80999947,5.174448601,17.80999947,4.360000134,19.47999954,2.839999914,9.090000153,7.449999809,4.28000021,10.27999973,9.498381249,5.300000191,5.412542321,32.02000046,8.069999695,6.849999905,0.790000021,10.72604611,19.64999962,6.550000191,3.25,9.859999657,7.650000095,5.940000057,3.25,9.461068194,22.10000038,14.02999973,0.579999983,3.769999981,7.829999924,4.989999771,3.519999981,1.879999995,6.559999943,8.432077691,3.710000038,11.15246533,0.649999976,3.710000038,3.299999952,3.609999895,2.0,9.640000343,5.320515805,16.10000038,2.900000095,10.77000046,4.570000172,21.42000008,3.130630412,8.304166259,11.57999992,0.449999988,6.960000038,7.369999886,1.070000052,4.931766878,5.550000191,15.17000008,10.34000015,4.119999886,1.639999986,4.159999847,4.889999866,13.39000034,19.21999931,5.976818285,12.57999992,5.979664307,10.55370294,14.64000034,7.150000095,14.38000011,7.239999771,8.609999657,26.81999969,8.609999657,1.590000033,4.144085867,8.569219675,2.390000105,0.620000005,10.85000038,4.0,6.978301139,3.299999952,10.63578948,1.75,4.931766878,5.979664307,4.03000021,13.05000019,10.65999985,2.980000019,3.609999895,8.100000381,5.827050436,7.159999847,9.630000114,5.400000095,19.31999969,7.110000134,7.199999809,1.110000014,1.850000024,5.9204797,5.599999905,12.93000031,24.68000031,13.18999958,5.21999979
2011,11.51000023,7.360000134,13.47999954,10.30230235,2.230000019,7.179999828,18.44000053,5.079999924,4.559999943,5.420000076,1.700000048,7.139999866,2.650000095,5.119999886,3.710000038,11.26000023,1.179999948,14.52000046,27.57999992,6.079999924,8.399999619,2.220000029,6.920000076,11.18999958,6.639999866,3.230000019,17.85000038,4.380000114,7.510000229,9.789501314,4.400000095,6.349999905,7.340000153,4.5,6.960000038,3.970000029,4.21999979,11.89000034,10.10999966,6.980000019,10.93000031,10.14000034,10.53234624,3.180000067,7.860000134,6.710000038,5.820000172,11.51000023,7.769999981,6.090000153,9.960000038,4.063120868,5.675137845,4.091286851,7.851641562,8.761266196,3.460000038,11.85000038,10.11013031,6.760000229,21.38999939,12.32999992,2.299999952,9.83868943,5.672694838,7.78000021,4.409999847,8.81000042,20.37999916,8.039999962,19.62999916,5.619999886,4.449999809,9.409999847,3.079999924,8.420000076,17.87000084,3.119999886,13.30000019,12.35000038,7.870640058,3.420000076,4.480000019,4.98532351,13.68000031,14.69999981,11.02999973,5.696394109,5.372272363,4.09608932,2.869479165,5.150000095,4.649328764,5.650000095,15.35000038,12.44999981,8.149999619,7.03000021,7.139999866,8.359999657,12.69999981,12.89999962,4.519999981,5.389999866,2.859999895,8.529999733,0.579999983,3.400000095,2.069999933,6.427847707,0.709999979,6.389999866,2.24000001,19.02000046,18.86000061,6.474950877,4.498997072,5.204255046,4.119999886,4.904336042,5.310469274,26.04000092,5.035186042,15.39000034,4.900000095,16.20999908,2.559999943,8.909999847,6.679999828,2.019999981,8.859999657,10.00145904,5.170000076,5.319723558,31.37999916,6.900000095,6.380000114,0.790000021,11.43487907,19.67000008,4.769999981,3.299999952,9.859999657,7.449999809,5.929999828,3.049999952,8.794076298,19.32999992,14.18000031,0.319999993,3.769999981,6.449999809,4.980000019,3.220000029,2.109999895,6.489999771,8.031316819,3.640000105,10.62846804,0.800000012,2.309999943,3.269999981,3.589999914,2.619999886,9.630000114,5.221929147,15.69999981,2.900000095,12.68000031,4.670000076,17.60000038,3.065669456,8.013446174,11.67000008,0.560000002,7.179999828,6.539999962,1.100000024,4.96376322,5.769999981,17.44000053,10.35999966,3.890000105,1.279999971,4.289999962,4.300000191,13.38000011,22.96999931,5.88315901,12.56999969,5.885741375,10.19976596,14.10000038,7.539999962,13.61999989,8.170000076,7.800000191,26.14999962,8.600000381,1.659999967,4.079835825,8.030923317,1.980000019,0.660000026,10.15999985,4.0,6.484296751,3.529999971,11.38008209,1.919999957,4.96376322,5.885741375,3.430000067,18.32999992,8.800000191,3.470000029,3.579999924,7.849999905,5.617798579,6.309999943,8.949999809,5.0,19.30999947,6.900000095,7.269999981,1.0,1.850000024,5.783874346,5.679999828,13.07999992,24.63999939,10.34000015,5.369999886
2012,11.52000046,7.369999886,13.38000011,10.49596508,2.089999914,7.21999979,17.29999924,5.21999979,4.869999886,5.190000057,1.669999957,7.539999962,2.650000095,5.579999924,4.059999943,12.27000046,1.200000048,14.02000046,28.01000023,6.059999943,8.380000114,2.049999952,7.190000057,11.59000015,6.710000038,2.049999952,17.86000061,4.380000114,7.289999962,9.977872316,4.489999771,6.369999886,6.659999847,4.599999905,7.21999979,3.839999914,4.489999771,10.0,9.739999771,7.389999866,11.21000004,9.779999733,11.16143385,3.460000038,11.80000019,6.980000019,5.380000114,11.52000046,7.800000191,6.71999979,10.97000027,4.053098332,5.653829989,4.065746275,7.239521198,8.969745929,3.24000001,12.60000038,11.29050741,6.769999981,24.79000092,10.02000046,2.279999971,10.80846106,5.744295315,7.690000057,4.420000076,9.399999619,20.39999962,7.889999866,19.64999962,5.929999828,4.449999809,9.420000076,3.079999924,8.430000305,24.44000053,2.769999981,12.19999981,12.67000008,7.901431727,3.289999962,3.75,4.879617182,15.93999958,14.10000038,11.0,5.662749432,5.360536223,4.183296551,3.134125462,4.46999979,4.654102763,5.659999847,15.44999981,12.63000011,7.96999979,6.0,6.860000134,10.65999985,13.93000031,12.19999981,4.300000191,5.289999962,2.859999895,8.430000305,0.50999999,3.200000048,2.299999952,6.36898267,0.709999979,6.400000095,2.210000038,19.03000069,19.05999947,6.392244379,4.514991676,5.210538844,3.880000114,4.967198789,5.298892403,25.29999924,5.040166997,13.36999989,5.139999866,15.05000019,1.970000029,8.989999771,5.579999924,0.600000024,7.570000172,10.19033544,4.889999866,5.306705263,31.02000046,6.619999886,6.199999809,0.790000021,11.76344049,19.96999931,3.910000086,3.349999905,9.869999886,7.46999979,5.940000057,3.039999962,7.985595717,16.77000046,14.27000046,2.180000067,3.74000001,5.210000038,5.820000172,3.119999886,2.359999895,6.929999828,8.009543872,3.519999981,10.34402323,1.700000048,2.390000105,2.940000057,3.5,2.630000114,10.09000015,5.151832561,14.5,2.900000095,15.52999973,4.090000153,19.20000076,3.134960141,8.068222243,11.71000004,0.479999989,6.789999962,5.440000057,1.139999986,5.085324673,5.519999981,17.45000076,9.420000076,3.720000029,0.959999979,4.440000057,3.839999914,13.39000034,24.0,5.832677069,12.59000015,5.835354924,10.12173854,13.59000015,8.100000381,13.96000004,8.840000153,7.980000019,25.52000046,8.609999657,1.730000019,4.069692216,7.548744224,2.049999952,0.579999983,9.5,4.0,6.400786578,3.769999981,11.69569658,2.109999895,5.085324673,5.835354924,3.720000029,17.62999916,8.149999619,3.190000057,3.549999952,7.53000021,5.549964413,6.449999809,8.069999695,4.900000095,19.32999992,6.599999905,7.300000191,1.029999971,1.850000024,5.779595119,8.75,13.23999977,24.72999954,7.849999905,5.380000114
