year,Afghanistan,Angola,Albania,Arab World,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People�۪s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Syrian Arab Republic,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2013,11.53999996,7.380000114,15.86999989,10.56410964,1.950000048,7.099999905,16.18000031,5.659999847,5.340000153,4.96999979,1.639999986,8.430000305,2.660000086,6.070000172,4.429999828,12.93999958,1.220000029,16.18000031,27.48999977,6.050000191,8.350000381,2.390000105,6.980000019,11.55000019,6.800000191,2.869999886,17.87999916,4.389999866,7.070000172,10.04678074,4.75,6.409999847,6.210000038,4.599999905,4.25,3.710000038,4.489999771,10.01000023,9.050000191,7.809999943,11.48999977,8.770000458,11.70421403,3.289999962,15.86999989,6.949999809,5.230000019,11.53999996,7.380000114,7.349999905,9.819999695,4.039909398,5.732492432,4.037951558,7.247082823,9.19736387,3.079999924,13.14999962,11.92764178,6.78000021,26.09000015,8.630000114,2.25,11.32879871,5.853012999,8.18999958,4.440000057,9.920000076,20.40999985,7.519999981,19.42000008,6.260000229,4.460000038,9.430000305,3.089999914,8.43999958,27.46999931,3.019999981,11.5,12.98999977,7.816363906,3.400000095,5.650000095,4.74336423,17.25,14.11999989,10.18000031,5.644852439,5.367675041,4.301610748,3.568901608,4.340000153,4.628143188,5.670000076,13.73999977,10.43999958,9.270000458,5.380000114,6.210000038,12.14999962,15.25,12.60000038,4.0,5.199999809,2.869999886,8.329999924,0.439999998,3.099999905,2.559999943,6.334520146,0.709999979,6.409999847,2.190000057,19.04999924,22.20999908,6.341965015,4.528036288,5.107165757,4.239999771,5.065658874,5.305010302,24.57999992,5.001847639,11.77000046,5.849999905,11.86999989,1.820000052,9.229999542,5.099999905,0.939999998,6.369999886,9.834273655,4.909999847,5.322808862,29.0,6.349999905,6.110000134,0.800000012,11.37023531,19.5,4.230000019,3.410000086,10.03999996,7.320000172,5.949999809,3.109999895,7.346124911,19.03000069,14.38000011,1.220000029,3.700000048,5.28000021,7.239999771,3.420000076,2.630000114,5.769999981,7.926308131,3.420000076,10.48708587,2.950000048,2.299999952,3.210000038,3.5,2.630000114,10.32999992,5.035428752,14.30000019,2.910000086,16.18000031,4.389999866,19.88999939,3.032458135,7.980053647,11.77000046,0.280000001,7.099999905,5.460000038,1.179999948,5.261251333,5.570000172,17.46999931,8.529999733,3.859999895,0.689999998,4.590000153,3.690000057,13.40999985,22.14999962,5.708139425,12.60000038,5.710783865,10.33797819,13.60000038,6.599999905,14.22000027,10.10000038,8.050000191,24.89999962,8.619999886,1.799999952,4.056226224,7.599518575,2.119999886,0.209999993,8.859999657,4.010000229,6.352360846,4.03000021,11.29143411,2.309999943,5.261251333,5.710783865,2.680000067,15.93000031,8.729999542,2.930000067,1.909999967,7.170000076,5.508651248,6.440000057,7.380000114,4.900000095,19.35000038,7.539999962,7.340000153,1.320000052,1.850000024,5.767177205,8.789999962,13.40999985,24.55999947,8.609999657,5.380000114
2014,11.44999981,7.309999943,18.05999947,10.67776679,1.840000033,7.269999981,17.5,6.079999924,5.619999886,4.909999847,1.570000052,8.520000458,2.609999895,6.480000019,4.389999866,11.42000008,1.269999981,13.80000019,27.52000046,5.96999979,8.239999771,2.00999999,6.659999847,12.17000008,6.96999979,2.630000114,17.78000069,4.340000153,6.909999847,8.949772639,4.829999924,6.510000229,6.670000076,4.599999905,3.650000095,3.529999971,4.440000057,9.949999809,8.569999695,8.140000343,11.68999958,9.06000042,10.89994952,2.700000048,16.09000015,6.110000134,4.980000019,11.44999981,6.929999828,6.71999979,10.21000004,4.018108941,5.65201013,4.006020422,7.459057653,8.949875142,3.480000019,13.10999966,11.60362193,6.710000038,24.44000053,7.349999905,2.220000029,10.84778756,6.066519406,8.659999847,4.389999866,10.28999996,20.29999924,6.110000134,17.44000053,6.519999981,4.409999847,9.350000381,3.039999962,8.359999657,26.48999977,2.720000029,7.599999905,13.21000004,7.220798632,3.299999952,7.079999924,4.660541396,17.29000092,14.02000046,7.730000019,5.616506541,5.324643648,4.21995177,3.410873792,4.050000191,4.580450889,5.599999905,11.85999966,10.56999969,10.59000015,4.900000095,5.889999866,12.68000031,13.73999977,11.89999962,3.599999905,5.059999943,2.819999933,8.050000191,0.689999998,3.5,2.900000095,6.138428947,0.699999988,6.349999905,2.130000114,18.94000053,21.40999985,6.167788808,4.481645439,5.074908304,4.190000057,5.032398395,5.269088805,24.46999931,4.917523375,10.69999981,5.849999905,10.85000038,1.700000048,9.699999809,3.859999895,1.330000043,5.210000038,9.951790752,4.809999943,5.286858277,28.03000069,6.380000114,5.730000019,0.779999971,11.55658516,18.0,4.800000191,3.410000086,10.11999989,7.46999979,5.889999866,2.880000114,6.250819113,18.52000046,14.59000015,0.519999981,4.559999943,4.519999981,7.420000076,3.480000019,2.849999905,5.369999886,7.406949766,3.369999886,10.23341858,1.830000043,2.720000029,2.849999905,3.599999905,2.589999914,8.989999771,5.150286955,13.89999962,2.859999895,13.89000034,5.03000021,20.53000069,2.97058701,7.45989841,11.92000008,0.200000003,6.800000191,5.159999847,1.169999957,5.092400562,5.71999979,17.36000061,7.610000134,3.74000001,0.680000007,4.679999828,4.150000095,13.31999969,19.21999931,5.77278217,12.51000023,5.775528552,9.993260314,13.52000046,6.940000057,13.18000031,9.670000076,7.949999809,24.13999939,8.550000191,1.830000043,4.034879723,7.653572263,2.160000086,0.579999983,8.170000076,3.970000029,6.18868434,4.230000019,11.4709451,2.460000038,5.092400562,5.775528552,2.480000019,15.06000042,9.880000114,2.130000114,1.879999995,9.270000458,5.472102146,6.550000191,6.170000076,5.099999905,19.22999954,7.480000019,7.449999809,1.25999999,1.830000043,5.627464622,8.720000267,13.47000027,24.88999939,9.340000153,5.329999924
2015,11.39000034,7.260000229,17.19000053,10.71379275,1.74000001,7.610000134,18.26000023,6.050000191,5.71999979,4.960000038,1.549999952,8.479999542,2.569999933,6.039999962,4.380000114,9.140000343,1.320000052,12.0,27.69000053,5.909999847,7.579999924,3.069999933,8.430000305,11.35000038,7.690000057,2.450000048,17.70999908,4.300000191,6.909999847,7.814061986,4.800000191,6.619999886,6.510000229,4.599999905,3.099999905,3.50999999,4.400000095,9.899999619,8.300000191,8.090000153,11.89999962,9.0,10.65521162,2.400000095,14.90999985,5.050000191,4.619999886,11.39000034,6.28000021,7.610000134,11.21000004,4.076293151,5.787183853,4.047203407,7.577965922,8.546152413,3.619999886,13.05000019,10.83792724,6.659999847,22.05999947,6.190000057,2.200000048,10.02450606,6.046583795,9.380000114,4.360000134,10.35000038,20.21999931,5.300000191,16.51000023,6.809999943,4.380000114,9.300000191,3.00999999,8.31000042,24.89999962,2.50999999,6.900000095,13.46000004,6.617739468,3.319999933,6.150000095,4.692840964,16.18000031,13.94999981,6.809999943,5.737886687,5.453342243,4.396604522,3.976408963,4.510000229,4.58479855,5.559999943,9.909999847,11.06000042,10.72000027,3.980000019,5.25,11.89999962,13.51000023,13.07999992,3.400000095,4.929999828,2.799999952,7.559999943,0.389999986,3.549999952,2.200000048,6.697910887,0.689999998,6.309999943,2.079999924,18.87000084,20.67000008,6.691088691,4.507287508,5.090216993,4.519999981,5.118887905,5.410681749,24.39999962,5.068655951,9.119999886,6.670000076,9.869999886,1.809999943,9.460000038,3.690000057,1.789999962,5.670000076,10.05505475,4.309999943,5.440553139,26.06999969,7.730000019,5.380000114,0.769999981,11.78048869,17.54000092,4.860000134,3.430000067,10.22000027,7.409999847,5.849999905,3.099999905,5.457922378,20.88999939,14.75,0.519999981,4.309999943,4.699999809,6.869999886,4.300000191,3.099999905,5.349999905,6.829190418,3.319999933,10.15649243,3.569999933,3.0,2.920000076,3.069999933,2.559999943,7.5,5.12297399,12.0,2.829999924,12.43999958,4.559999943,23.01000023,2.923125353,6.866424311,12.06000042,0.170000002,6.809999943,5.570000172,1.139999986,5.245459198,5.590000153,17.29000092,6.760000229,3.789999962,0.670000017,4.639999866,4.0,13.25,17.65999985,5.778128841,12.44999981,5.780728342,9.89007504,13.46000004,7.21999979,11.47999954,8.960000038,7.429999828,23.44000053,8.5,1.870000005,4.094428754,7.615147623,2.200000048,0.600000024,7.53000021,3.940000057,6.739383114,4.449999809,11.66654896,2.640000105,5.245459198,5.780728342,2.430000067,15.15999985,10.23999977,2.099999905,1.860000014,9.140000343,5.676137729,7.489999771,5.28000021,5.199999809,19.15999985,7.440000057,7.570000172,1.850000024,1.809999943,5.631493951,8.659999847,13.39999962,25.14999962,10.10000038,5.289999962
2016,11.31000042,7.199999809,15.42000008,10.50773763,1.639999986,7.96999979,17.62000084,5.710000038,6.010000229,5.0,1.529999971,7.829999924,2.519999981,5.599999905,4.349999905,7.579999924,1.379999995,12.69999981,25.40999985,5.840000153,7.0,3.5,11.60000038,9.720000267,8.470000267,2.420000076,17.62000084,4.25,7.0,6.48756723,4.920000076,6.739999771,6.739999771,4.5,2.599999905,3.470000029,4.349999905,9.850000381,8.68999958,8.010000229,12.10000038,8.600000381,10.65265689,2.0,12.94999981,3.950000048,4.119999886,11.31000042,5.989999771,7.28000021,10.19999981,3.987629527,5.791298247,3.952416154,7.586085417,8.078880604,4.599999905,12.40999985,10.0248105,6.599999905,19.63999939,6.760000229,2.170000076,9.121549253,6.662929031,8.819999695,4.320000172,10.03999996,20.11000061,4.809999943,16.60000038,5.449999809,4.329999924,9.239999771,2.970000029,8.239999771,23.54000092,2.579999924,5.400000095,13.68999958,6.142307618,3.390000105,6.730000019,4.612463892,13.10000038,13.85999966,5.119999886,5.84285461,5.585241966,4.644670754,4.871656625,4.300000191,4.543451558,5.510000229,8.369999886,12.43000031,10.81999969,2.980000019,4.800000191,11.68999958,13.18999958,15.27999973,3.099999905,4.960000038,2.75999999,7.210000038,0.720000029,3.650000095,2.160000086,7.859289814,0.670000017,6.260000229,3.079999924,18.77000046,19.90999985,7.805509822,4.524038278,5.036329317,4.239999771,5.203141194,5.55652836,24.29999924,5.240559649,7.860000134,6.289999962,9.640000343,1.899999976,9.300000191,4.190000057,1.75999999,6.119999886,10.11346687,3.859999895,5.605995518,23.71999931,7.599999905,4.690000057,1.139999986,11.8756307,17.71999931,7.239999771,3.380000114,10.31000042,6.809999943,5.789999962,3.440000057,5.102198096,23.35000038,14.92000008,0.50999999,7.059999943,3.900000095,6.010000229,4.679999828,3.049999952,5.079999924,6.414893315,3.269999981,10.15099751,3.779999971,3.319999933,3.380000114,2.690000057,2.529999971,6.159999847,5.589164709,11.80000019,2.789999962,11.06999969,5.260000229,23.94000053,2.872213522,6.400328545,12.22999954,0.150000006,5.900000095,5.559999943,1.110000014,5.220790823,5.650000095,17.19000053,6.699999809,4.079999924,0.660000026,4.590000153,4.420000076,13.17000008,15.26000023,6.168001833,12.36999989,6.168991793,9.886396399,13.39000034,7.170000076,9.670000076,8.0,6.989999771,22.71999931,8.43999958,1.889999986,4.005123211,7.438036208,2.950000048,0.689999998,6.900000095,3.900000095,7.886751134,4.659999847,11.75275305,2.799999952,5.220790823,6.168991793,3.210000038,15.51000023,10.84000015,2.079999924,1.830000043,9.350000381,5.90309003,7.840000153,4.869999886,5.199999809,19.05999947,7.389999866,7.690000057,1.850000024,1.789999962,5.66357705,8.579999924,13.31000042,26.54000092,10.88000011,5.239999771
2017,11.18000031,7.099999905,13.61999989,10.71849716,2.460000038,8.350000381,17.70999908,5.590000153,5.5,5.0,1.480000019,7.090000153,2.440000057,5.130000114,4.369999886,6.159999847,1.440000057,9.800000191,20.53000069,5.650000095,6.599999905,3.660000086,12.81999969,9.859999657,9.319999695,2.359999895,17.45999908,4.170000076,6.340000153,5.295032149,4.800000191,6.869999886,6.960000038,4.400000095,3.269999981,3.410000086,4.260000229,9.75,8.869999886,7.889999866,12.23999977,8.140000343,9.791030926,1.700000048,11.05000019,2.890000105,3.75,11.18000031,5.829999924,5.829999924,12.0,3.873147926,5.685262041,3.830151453,7.367608493,7.472058678,3.839999914,11.73999977,9.063209195,6.5,17.21999931,5.760000229,2.119999886,8.140009988,7.023252126,8.640000343,4.239999771,9.409999847,19.93000031,4.329999924,13.93999958,4.21999979,4.260000229,9.119999886,2.900000095,8.130000114,21.48999977,2.460000038,5.489999771,13.85000038,5.585437594,3.089999914,5.53000021,4.508745317,11.21000004,13.72000027,4.159999847,5.785701693,5.56040268,4.757014132,5.381285577,3.880000114,4.479080646,5.409999847,6.710000038,12.10000038,13.02000046,2.74000001,4.21999979,11.21000004,11.63000011,15.77999973,2.799999952,4.900000095,2.690000057,6.889999866,0.140000001,3.650000095,2.25,8.146943688,0.649999976,6.179999828,3.0,18.61000061,19.10000038,8.083556709,4.50129219,4.947643067,4.050000191,5.231892192,5.543356701,24.12999916,5.223247071,7.070000172,5.519999981,8.720000267,2.0,9.18999958,4.099999905,1.730000019,6.0,10.23879104,3.420000076,5.601080148,22.37999916,7.409999847,4.0,1.559999943,12.01227332,16.06999969,6.360000134,3.309999943,10.34000015,6.75,5.699999809,3.410000086,4.576505505,21.56999969,15.10999966,0.49000001,8.390000343,3.299999952,4.840000153,4.159999847,2.970000029,4.699999809,5.887135444,2.49000001,9.755357661,3.940000057,3.900000095,3.349999905,2.549999952,2.470000029,4.889999866,5.864933942,10.80000019,2.720000029,8.869999886,4.619999886,25.68000031,2.801093793,5.83369302,12.39999962,0.140000001,4.929999828,5.210000038,1.059999943,5.155058312,5.889999866,17.02000046,6.610000134,4.199999809,0.639999986,4.5,4.389999866,13.02000046,13.47999954,6.309758472,12.22999954,6.310423878,9.421041214,13.26000023,7.079999924,8.130000114,6.559999943,6.71999979,22.54000092,8.329999924,1.889999986,3.890087107,7.079742384,3.74000001,0.829999983,6.809999943,3.839999914,8.180746692,4.570000172,11.86983371,2.930000067,5.155058312,6.310423878,3.299999952,15.38000011,10.81999969,2.029999971,1.789999962,9.510000229,5.875272259,7.889999866,4.360000134,5.800000191,18.88999939,7.300000191,7.840000153,1.870000005,1.75,5.551026784,8.43999958,13.14999962,27.04000092,11.63000011,5.150000095
2018,11.06000042,7.0,12.30000019,10.25679764,2.230000019,9.220000267,18.96999931,5.300000191,4.849999905,4.900000095,1.450000048,5.949999809,2.369999886,4.699999809,4.289999962,5.210000038,1.50999999,10.0,18.39999962,4.760000229,6.519999981,3.519999981,12.32999992,10.0,8.699999809,2.299999952,17.31999969,4.090000153,5.829999924,4.314953094,4.710000038,7.010000229,7.230000019,4.300000191,3.210000038,3.359999895,4.179999828,9.659999847,9.109999657,7.78000021,12.17000008,9.630000114,8.743072502,1.700000048,8.369999886,2.24000001,3.380000114,11.06000042,5.130000114,5.860000134,11.89000034,3.794352513,5.635792173,3.735401037,7.057572,6.887735643,3.529999971,9.819999695,8.180120675,6.409999847,15.26000023,5.369999886,2.069999933,7.267054612,6.913507517,7.360000134,4.159999847,9.020000458,19.77000046,4.0,12.67000008,4.159999847,4.190000057,9.020000458,2.839999914,8.029999733,19.29000092,2.410000086,5.590000153,14.02000046,5.071681105,3.039999962,5.650000095,4.463428926,8.430000305,13.57999992,3.710000038,5.655363728,5.446318882,4.716977197,5.450357259,4.400000095,4.390087524,5.329999924,5.739999771,12.06000042,12.86999989,2.700000048,4.0,10.60999966,9.100000381,16.29000092,2.400000095,4.849999905,2.640000105,6.789999962,0.129999995,3.819999933,2.339999914,8.008557922,0.639999986,6.099999905,2.940000057,18.45999908,19.29000092,7.956362661,4.39615145,4.859991294,4.320000172,5.06936529,5.438387245,23.97999954,5.034991658,6.150000095,5.590000153,7.409999847,1.799999952,9.079999924,4.110000134,1.690000057,5.900000095,9.813115176,3.279999971,5.495563522,20.73999977,7.309999943,3.660000086,0.870000005,11.49545889,15.18000031,5.380000114,3.24000001,10.22000027,6.429999828,5.619999886,3.299999952,4.111356763,19.87999916,15.31000042,0.469999999,8.449999809,5.199999809,3.829999924,3.799999952,2.900000095,4.300000191,5.442283536,1.799999952,9.363509642,4.079999924,3.890000105,3.180000067,2.339999914,2.410000086,3.849999905,5.822484741,9.199999809,2.660000086,6.989999771,5.559999943,26.26000023,2.736210238,5.283426801,12.59000015,0.109999999,4.190000057,4.849999905,1.019999981,5.102140368,6.039999962,16.87000084,6.53000021,3.650000095,0.620000005,4.420000076,4.010000229,12.89000034,12.72999954,6.233567072,12.10000038,6.233853595,8.925201634,13.14000034,7.0,6.539999962,5.110000134,6.369999886,22.37000084,8.229999542,1.889999986,3.811082119,6.668189003,3.660000086,0.769999981,6.71999979,3.789999962,8.054856008,4.480000019,11.33993538,3.069999933,5.102140368,6.233853595,3.400000095,15.46000004,10.89000034,1.99000001,1.75,8.800000191,5.814569862,8.340000153,3.900000095,5.710000038,18.72999954,7.21999979,7.989999771,1.159999967,1.720000029,5.371721414,8.319999695,13.01000023,26.90999985,12.01000023,5.070000172
2019,10.97999954,6.929999828,11.47000027,10.20722213,2.279999971,9.840000153,18.80999947,5.159999847,4.489999771,4.840000153,1.419999957,5.360000134,2.319999933,4.619999886,4.21999979,4.230000019,1.559999943,10.10999966,15.68999958,4.710000038,6.460000038,3.460000038,11.93000031,10.10000038,6.920000076,2.269999981,17.20999908,4.039999962,5.659999847,3.779586867,4.389999866,7.110000134,7.289999962,4.599999905,3.170000076,3.319999933,4.130000114,9.600000381,9.960000038,7.699999809,12.06999969,11.48999977,8.031608275,1.669999957,7.070000172,2.00999999,3.140000105,10.97000027,5.019999981,6.360000134,11.81000042,3.937943027,5.601946273,3.858327695,7.29446562,6.687331403,3.809999943,9.729999542,7.555210028,6.340000153,14.10000038,4.449999809,2.039999962,6.700934807,6.881280537,6.699999809,4.110000134,8.43999958,19.63999939,3.74000001,11.56999969,4.119999886,4.139999866,8.93999958,2.789999962,7.949999809,17.30999947,2.359999895,5.650000095,13.90999985,4.789044781,2.960000038,5.570000172,4.414010094,6.619999886,13.47999954,3.420000076,5.749510788,5.505676999,4.671389108,5.437643508,3.619999886,4.328173127,5.269999981,4.949999809,11.14000034,12.76000023,3.50999999,3.799999952,9.949999809,7.71999979,16.85000038,2.400000095,4.800000191,2.599999905,6.71999979,0.129999995,3.75,2.410000086,8.029251635,0.620000005,6.039999962,2.890000105,18.34000015,15.59000015,7.986166683,4.335072935,4.807571158,4.269999981,5.049382656,5.502099032,23.86000061,5.219141897,6.260000229,5.599999905,6.309999943,1.700000048,9.010000229,5.099999905,1.669999957,5.820000172,9.5968268,3.480000019,5.572088405,17.26000023,7.239999771,3.400000095,0.5,11.21442673,15.11999989,5.309999943,3.190000057,10.13000011,6.360000134,5.559999943,3.309999943,3.889545708,19.75,15.44999981,0.460000008,8.529999733,5.139999866,3.380000114,3.690000057,2.849999905,4.070000172,5.372104597,1.840000033,9.168994449,3.980000019,4.739999771,3.029999971,2.24000001,2.369999886,3.279999971,5.796796538,8.300000191,2.619999886,6.460000038,6.599999905,25.34000015,2.678297196,4.960095551,12.72000027,0.119999997,3.910000086,4.599999905,0.99000001,5.036482565,6.130000114,16.76000023,6.46999979,3.099999905,0.600000024,4.360000134,3.960000038,12.78999996,10.39999962,6.276710094,12.01000023,6.276827832,8.644750882,13.05000019,6.940000057,5.75,4.449999809,6.829999924,22.23999977,8.159999847,1.909999967,3.957447631,6.796140886,3.599999905,0.720000029,6.659999847,3.74000001,8.086816628,4.420000076,11.06077525,3.00999999,5.036482565,6.276827832,3.460000038,15.13000011,13.67000008,1.960000038,1.720000029,8.18999958,5.968632332,9.350000381,3.670000076,5.650000095,18.62000084,7.159999847,8.090000153,2.039999962,1.690000057,5.37285902,8.220000267,12.89999962,28.46999931,11.90999985,5.019999981
2020,11.72999954,7.699999809,11.69999981,11.48146766,5.0,11.67000008,20.20999908,6.610000134,5.769999981,6.269999981,0.800000012,6.010000229,2.539999962,4.960000038,5.300000191,5.710000038,4.090000153,14.40999985,16.85000038,5.28000021,7.820000172,5.610000134,13.67000008,12.78999996,8.369999886,3.74000001,17.70000076,4.329999924,9.479999542,4.559771131,4.940000057,8.159999847,11.51000023,5.0,3.5,3.619999886,4.550000191,10.27000046,15.43999958,8.430000305,13.40999985,17.07999992,9.798032625,3.869999886,7.210000038,2.940000057,4.309999943,11.56999969,5.659999847,8.899999619,12.82999992,4.389350118,6.864854439,4.339073667,8.121997875,7.405227183,6.230000019,10.44999981,8.199899397,7.440000057,15.67000008,6.460000038,2.789999962,7.372460432,7.507809314,7.829999924,4.789999962,8.619999886,20.46999931,4.340000153,12.05000019,4.53000021,4.349999905,9.640000343,3.160000086,9.149999619,16.85000038,4.650000095,7.510000229,15.81999969,6.791423433,5.800000191,9.390000343,4.935379758,7.199999809,14.5,4.349999905,6.746118687,6.41486247,5.305917863,5.956378065,4.110000134,5.016251259,7.110000134,5.920000076,10.96000004,13.73999977,5.010000229,4.610000134,9.31000042,8.399999619,18.5,2.970000029,6.050000191,2.980000019,7.889999866,0.310000002,4.070000172,6.789999962,10.22615262,0.949999988,6.610000134,3.299999952,19.38999939,17.12999916,10.27962155,5.007637566,5.304084973,4.840000153,6.271155,6.399017843,24.64999962,5.93474268,8.430000305,6.960000038,8.18999958,2.5,10.14999962,4.710000038,1.919999957,7.179999828,10.63512403,4.710000038,6.512856402,18.39999962,7.5,4.090000153,1.789999962,11.90436277,15.85999966,4.329999924,3.390000105,10.65999985,7.110000134,5.989999771,4.550000191,8.438437274,20.35000038,16.52000046,0.689999998,9.010000229,5.820000172,4.090000153,4.619999886,4.440000057,4.550000191,7.344228979,4.96999979,10.46943328,4.650000095,10.22999954,6.239999771,3.359999895,2.74000001,3.549999952,6.20720426,11.17000008,2.809999943,7.199999809,7.610000134,27.35000038,3.107686696,6.957512867,13.81000042,3.450000048,4.840000153,5.730000019,1.350000024,6.625096353,8.220000267,17.70999908,7.099999905,5.190000057,0.790000021,4.599999905,6.980000019,13.10000038,9.079999924,6.628448316,12.65999985,6.629116227,9.988239079,13.85999966,8.649999619,6.789999962,5.170000076,8.449999809,23.39999962,9.029999733,2.25999999,4.412811346,7.570598936,4.050000191,1.019999981,7.5,4.380000114,10.37911728,5.059999943,11.73287452,4.369999886,6.625096353,6.629116227,6.739999771,16.69000053,13.92000008,2.160000086,2.440000057,9.479999542,6.695388522,12.67000008,8.31000042,5.96999979,20.27000046,9.140000343,11.84000015,2.269999981,1.950000048,6.471111244,8.869999886,13.42000008,28.73999977,12.17000008,5.730000019
